ERR434591	val
562.23591	val
ERR434718	val
562.65307	val
562.56797	val
562.65789	val
562.65790	val
562.7673	val
562.42688	val
562.58672	val
562.56913	val
562.57111	val
562.22746	val
ERR439693	val
562.23024	val
ERR439645	val
562.23920	val
ERR434544	val
562.23432	val
ERR435348	val
562.45667	val
562.45635	val
562.45663	val
562.23514	val
ERR434605	val
562.56846	val
562.56921	val
562.22495	val
ERR434848	val
562.22449	val
ERR439668	val
562.56857	val
562.42846	val
562.65859	val
562.65068	val
562.57160	val
562.22701	val
ERR434469	val
562.65824	val
ERR1218548	val
562.57386	val
ERR1218709	val
562.23138	val
ERR435527	val
562.26302	val
562.5440	val
562.58742	val
562.65168	val
562.31466	val
562.64930	val
562.57095	val
562.65267	val
562.52548	val
1416676.7	val
1416672.3	val
562.57156	val
562.57159	val
562.52544	val
562.52616	val
562.5694	val
562.26279	val
562.5463	val
562.28435	val
562.57418	val
ERR1218720	val
562.57141	val
562.58648	val
562.57122	val
562.65734	val
562.58724	val
562.23771	val
ERR435024	val
562.57402	val
ERR1218683	val
562.65834	val
562.65889	val
562.52575	val
562.58749	val
562.22653	val
ERR434460	val
562.65094	val
ERR1218555	val
562.5434	val
562.23855	val
ERR435475	val
562.56891	val
562.57450	val
ERR1218540	val
1328448.3	val
562.56854	val
562.22498	val
ERR435032	val
562.56794	val
562.57441	val
ERR1218698	val
562.52630	val
562.64841	val
562.57387	val
ERR1218643	val
562.52604	val
562.65842	val
562.23782	val
ERR435026	val
562.57425	val
ERR1218660	val
ERR1218687	val
562.57396	val
ERR1218650	val
562.65383	val
562.23781	val
ERR434735	val
562.45625	val
562.45642	val
562.30362	val
562.42869	val
562.65871	val
562.57410	val
ERR1218694	val
562.58783	val
562.45596	val
562.52588	val
562.57404	val
ERR1218651	val
562.26298	val
562.5444	val
562.52620	val
562.52640	val
562.65845	val
562.65895	val
562.58688	val
562.65892	val
562.45665	val
562.52628	val
562.23163	val
ERR434689	val
562.23006	val
ERR435512	val
562.23302	val
ERR435339	val
562.57291	val
562.65678	val
562.45591	val
562.57162	val
562.52599	val
562.52586	val
562.52554	val
562.52585	val
562.52593	val
562.52597	val
562.52609	val
562.52615	val
562.57448	val
ERR1218701	val
ERR1218691	val
562.57461	val
ERR1218693	val
562.45672	val
562.13502	val
562.45649	val
562.65899	val
562.28111	val
562.52621	val
562.45627	val
562.52562	val
562.52564	val
562.57157	val
562.26285	val
562.5699	val
562.57329	val
562.45606	val
562.22692	val
ERR435109	val
562.56922	val
562.65136	val
562.57407	val
ERR1218554	val
562.22809	val
ERR434560	val
562.58686	val
562.57416	val
ERR1218562	val
562.58670	val
562.56901	val
562.58736	val
562.57330	val
562.45651	val
562.58671	val
562.58732	val
562.45658	val
562.57442	val
ERR1218702	val
562.58727	val
562.57195	val
ERR1218715	val
ERR1218663	val
562.57427	val
562.57428	val
562.58690	val
562.22511	val
ERR434756	val
562.65188	val
562.65597	val
562.65609	val
562.23130	val
ERR435225	val
562.23555	val
ERR435257	val
562.26303	val
562.5439	val
562.57174	val
562.64976	val
562.26311	val
562.5681	val
562.57136	val
562.56902	val
562.23014	val
ERR434485	val
562.56820	val
562.42666	val
562.57161	val
562.57170	val
562.57242	val
562.57243	val
562.65129	val
562.52570	val
562.52555	val
562.57201	val
562.65097	val
562.42668	val
562.65898	val
562.57471	val
ERR1218692	val
562.65287	val
562.64975	val
562.65509	val
562.7757	val
562.7750	val
562.7645	val
562.7700	val
562.7749	val
562.7625	val
562.7683	val
562.7774	val
562.7733	val
562.7689	val
562.7626	val
562.7638	val
562.7678	val
562.57106	val
562.57249	val
562.57286	val
562.57295	val
562.56905	val
562.57099	val
562.22921	val
ERR434291	val
562.23437	val
ERR434414	val
562.22687	val
ERR434557	val
562.64939	val
562.65362	val
562.64867	val
562.23472	val
ERR435246	val
562.23510	val
ERR435002	val
562.22690	val
ERR434558	val
562.65649	val
562.23477	val
ERR435249	val
562.22881	val
ERR434971	val
562.64910	val
562.65251	val
562.22640	val
ERR434366	val
562.58781	val
562.58782	val
562.57327	val
562.23088	val
ERR439567	val
562.23836	val
ERR439614	val
562.56862	val
562.26297	val
562.5445	val
562.26280	val
562.5701	val
562.26294	val
562.5692	val
562.56878	val
562.7618	val
562.23511	val
ERR434422	val
562.7583	val
562.23892	val
ERR439625	val
562.7723	val
562.7682	val
562.7704	val
562.7568	val
562.7566	val
562.7582	val
562.7643	val
562.7727	val
562.7741	val
562.7657	val
562.7649	val
562.7688	val
562.64947	val
562.57306	val
562.23476	val
ERR435248	val
562.22862	val
ERR434669	val
562.23004	val
ERR435511	val
562.57192	val
562.23906	val
ERR435576	val
562.65425	val
562.57176	val
562.64924	val
562.22875	val
ERR434670	val
562.57317	val
562.65297	val
562.23756	val
ERR434630	val
562.42646	val
562.65241	val
562.22567	val
ERR439634	val
562.22950	val
ERR434484	val
562.23438	val
ERR435349	val
562.23675	val
ERR435099	val
562.65761	val
562.23773	val
ERR435468	val
562.23808	val
ERR434444	val
562.65551	val
562.23101	val
ERR435328	val
562.65642	val
562.23607	val
ERR434720	val
562.64850	val
562.23728	val
ERR434348	val
562.57173	val
562.42654	val
562.58763	val
562.58766	val
562.23682	val
ERR439728	val
562.31450	val
562.57262	val
562.65614	val
562.23134	val
ERR435071	val
562.23869	val
ERR435383	val
562.28566	val
562.33281	val
562.52603	val
562.28132	val
562.42677	val
562.52606	val
562.52573	val
562.29007	val
562.42686	val
562.20499	val
562.22426	val
562.19821	val
562.17621	val
562.19631	val
562.23047	val
ERR434298	val
562.23369	val
ERR435237	val
562.58668	val
562.56867	val
562.57282	val
562.57488	val
ERR1218541	val
562.17620	val
562.42685	val
562.65855	val
562.31457	val
562.57292	val
562.17721	val
562.58630	val
562.31449	val
562.31451	val
562.16466	val
562.57166	val
562.42783	val
562.23734	val
ERR435015	val
562.65890	val
562.42673	val
562.58674	val
562.57275	val
562.65825	val
562.65833	val
562.45401	val
562.58643	val
562.57290	val
562.42828	val
562.23859	val
ERR435571	val
562.22895	val
ERR439702	val
562.65219	val
562.23452	val
ERR434327	val
562.65045	val
562.65082	val
562.65605	val
562.26288	val
562.5456	val
562.45852	val
562.56866	val
562.26293	val
562.5448	val
562.65525	val
562.22431	val
ERR434739	val
562.28840	val
562.23286	val
ERR434310	val
562.56782	val
562.31452	val
562.42687	val
562.28841	val
562.22429	val
ERR434259	val
562.22858	val
ERR434568	val
562.22869	val
ERR435211	val
562.56762	val
562.22554	val
ERR439681	val
562.5449	val
562.26292	val
562.5695	val
562.56906	val
562.64902	val
562.57377	val
ERR1218641	val
562.23404	val
ERR434411	val
562.57496	val
ERR1218626	val
562.42729	val
562.57368	val
ERR1218714	val
ERR1218700	val
ERR1218563	val
ERR1218721	val
562.42770	val
562.42816	val
562.57114	val
562.65012	val
562.52556	val
562.65830	val
562.65780	val
562.23930	val
ERR485894	val
562.65781	val
562.65785	val
562.65787	val
562.65411	val
562.21898	val
562.65837	val
562.22885	val
ERR434973	val
562.57083	val
562.42868	val
562.65507	val
562.57509	val
ERR1218588	val
562.57398	val
ERR1218558	val
562.22700	val
ERR434374	val
562.42649	val
562.57374	val
ERR1218621	val
562.58681	val
562.52539	val
562.52560	val
562.52561	val
562.52559	val
562.58678	val
562.58677	val
562.52607	val
562.57455	val
ERR1218556	val
562.58714	val
562.42771	val
562.42764	val
562.42769	val
562.42819	val
562.42774	val
562.42766	val
562.42775	val
562.58712	val
562.58726	val
562.42641	val
562.52549	val
562.65788	val
562.65791	val
562.56870	val
562.58673	val
562.58734	val
ERR1218670	clade_4
562.57430	clade_4
ERR1218671	clade_4
562.57263	clade_4
562.48345	clade_4
562.65611	clade_4
562.23216	clade_4
ERR434919	clade_4
562.23743	clade_4
ERR435562	clade_4
562.23260	clade_4
ERR435532	clade_4
562.23608	clade_4
ERR435363	clade_4
562.57137	clade_4
562.23603	clade_4
ERR435452	clade_4
562.64853	clade_4
562.23465	clade_4
ERR434513	clade_4
1438696.3	clade_4
562.65226	clade_4
562.23798	clade_4
ERR439604	clade_4
562.11349	clade_4
562.22934	clade_4
ERR435121	clade_4
562.65707	clade_4
562.22458	clade_4
ERR434747	clade_4
562.65323	clade_4
562.65546	clade_4
562.22982	clade_4
ERR439546	clade_4
562.23790	clade_4
ERR439600	clade_4
562.48348	clade_4
562.48346	clade_4
562.48349	clade_4
562.65118	clade_4
562.65090	clade_4
562.65532	clade_4
562.65832	clade_4
562.23254	clade_4
ERR435416	clade_4
562.65886	clade_4
562.57234	clade_4
562.65110	clade_4
562.57446	clade_4
ERR1218564	clade_4
562.65080	clade_4
562.65232	clade_4
562.58669	clade_4
562.23774	clade_4
ERR435273	clade_4
562.65786	clade_4
562.42665	clade_4
562.65882	clade_4
562.23697	clade_4
ERR435557	clade_4
562.23064	clade_4
ERR434684	clade_4
562.23165	clade_4
ERR434910	clade_4
562.22600	clade_4
ERR434778	clade_4
562.22480	clade_4
ERR434845	clade_4
562.65070	clade_4
562.65513	clade_4
562.23491	clade_4
ERR435158	clade_4
562.65381	clade_4
562.56877	clade_4
562.57432	clade_4
ERR1218716	clade_4
562.65608	clade_4
562.58760	clade_4
562.23529	clade_4
ERR434713	clade_4
562.64868	clade_4
562.65031	clade_4
562.5419	clade_4
562.23135	clade_4
ERR434990	clade_4
562.64906	clade_4
562.23468	clade_4
ERR434515	clade_4
562.23706	clade_4
ERR434537	clade_4
562.65784	clade_4
562.22501	clade_4
ERR434850	clade_4
562.22971	clade_4
ERR435316	clade_4
562.65408	clade_4
562.23872	clade_4
ERR439622	clade_4
562.64940	clade_4
562.65140	clade_4
562.45676	clade_4
562.45645	clade_4
562.45677	clade_4
562.45616	clade_4
562.45602	clade_4
562.45615	clade_4
562.45623	clade_4
562.19197	clade_4
562.65288	clade_4
562.65565	clade_4
562.22462	clade_4
ERR434932	clade_4
562.45638	clade_4
562.56773	clade_4
562.65618	clade_4
562.65515	clade_4
562.65291	clade_4
562.22802	clade_4
ERR435306	clade_4
562.23281	clade_4
ERR460494	clade_4
562.57118	clade_4
562.65054	clade_4
562.23515	clade_4
ERR435355	clade_4
562.23383	clade_4
ERR435545	clade_4
ERR435516	clade_4
562.23046	clade_4
562.23131	clade_4
ERR434989	clade_4
562.65437	clade_4
562.65440	clade_4
562.65401	clade_4
562.23554	clade_4
ERR435256	clade_4
562.22999	clade_4
ERR435509	clade_4
562.23031	clade_4
ERR439560	clade_4
562.45661	clade_4
562.58775	clade_4
562.23206	clade_4
ERR434824	clade_4
562.16326	clade_4
562.23753	clade_4
ERR435371	clade_4
562.57487	clade_4
ERR1218707	clade_4
562.57458	clade_4
ERR1218603	clade_4
562.42647	clade_4
562.42825	clade_4
562.57495	clade_4
ERR1218627	clade_4
562.65803	clade_4
562.65804	clade_4
562.11347	clade_4
562.65817	clade_4
562.65798	clade_4
562.65799	clade_4
562.28805	clade_4
562.58662	clade_4
562.58710	clade_4
562.64880	clade_4
ERR434570	clade_4
ERR439538	clade_4
562.22865	clade_4
562.22867	clade_4
562.42843	clade_4
562.65180	clade_4
562.65318	clade_4
562.64831	clade_4
562.65875	clade_4
562.65811	clade_4
562.65818	clade_4
562.42850	clade_4
1438691.3	clade_4
562.42830	clade_4
562.57412	clade_4
ERR1218718	clade_4
562.42680	clade_4
562.58737	clade_4
562.45397	clade_4
562.65801	clade_4
562.31463	clade_4
562.65015	clade_4
562.42822	clade_4
562.57406	clade_4
ERR1218689	clade_4
562.57465	clade_4
ERR1218630	clade_4
562.65797	clade_4
562.65812	clade_4
ERR1218610	clade_4
ERR1218604	clade_4
562.57453	clade_4
562.57459	clade_4
562.58667	clade_4
562.65794	clade_4
562.65815	clade_4
562.65795	clade_4
562.65809	clade_4
562.65813	clade_4
562.65796	clade_4
562.65806	clade_4
562.65793	clade_4
562.65807	clade_4
562.65808	clade_4
562.65814	clade_4
562.65810	clade_4
562.65805	clade_4
562.65800	clade_4
562.65802	clade_4
562.65816	clade_4
562.65819	clade_4
562.29008	clade_4
562.42710	clade_4
562.42854	clade_4
562.23868	clade_4
ERR439619	clade_4
562.23317	clade_4
ERR435231	clade_4
562.23314	clade_4
ERR434996	clade_4
562.23640	clade_4
ERR435263	clade_4
562.19190	clade_4
562.26299	clade_4
562.5443	clade_4
562.57179	clade_4
562.26274	clade_4
562.5470	clade_4
562.57175	clade_4
562.22633	clade_4
ERR434453	clade_4
562.65697	clade_4
562.22874	clade_4
ERR434970	clade_4
562.26287	clade_4
562.5698	clade_4
562.26312	clade_4
562.5428	clade_4
562.5696	clade_4
562.26315	clade_4
562.5424	clade_4
562.57171	clade_4
562.57180	clade_4
562.7686	clade_4
562.7734	clade_4
562.7785	clade_4
562.7755	clade_4
562.7642	clade_4
562.7680	clade_4
562.7724	clade_4
562.7758	clade_4
562.7705	clade_4
562.7754	clade_4
562.7579	clade_4
562.7646	clade_4
562.7779	clade_4
562.7786	clade_4
562.7685	clade_4
562.17733	clade_4
562.7619	clade_4
562.7632	clade_4
562.7648	clade_4
562.7731	clade_4
562.7780	clade_4
562.7722	clade_4
562.7706	clade_4
562.7770	clade_4
562.7753	clade_4
562.7767	clade_4
562.7782	clade_4
562.65095	clade_4
562.22962	clade_4
ERR434981	clade_4
562.57184	clade_4
562.58718	clade_4
562.23290	clade_4
ERR439577	clade_4
562.5686	clade_4
562.26310	clade_4
562.5429	clade_4
562.23232	clade_4
ERR434698	clade_4
562.26318	clade_4
562.5420	clade_4
562.65851	clade_4
ERR1218665	clade_4
562.57420	clade_4
ERR1218711	clade_4
562.65864	clade_4
562.56771	clade_4
562.45847	clade_4
562.57168	clade_4
562.22770	clade_4
ERR434665	clade_4
562.23783	clade_4
ERR434930	clade_4
562.65293	clade_4
562.26278	clade_4
562.5702	clade_4
562.19191	clade_4
562.19187	clade_4
562.19177	clade_4
562.19179	clade_4
562.19178	clade_4
562.19182	clade_4
562.19180	clade_4
562.19188	clade_4
562.19181	clade_4
562.19183	clade_4
562.22930	clade_4
ERR434801	clade_4
562.65244	clade_4
562.57395	clade_4
ERR1218710	clade_4
562.57299	clade_4
562.23443	clade_4
ERR434596	clade_4
562.58769	clade_4
562.23914	clade_4
ERR435482	clade_4
562.57394	clade_4
ERR1218553	clade_4
562.57409	clade_4
ERR1218719	clade_4
562.57424	clade_4
ERR1218659	clade_4
562.57397	clade_4
ERR1218649	clade_4
562.57408	clade_4
ERR1218688	clade_4
562.57456	clade_4
ERR1218613	clade_4
562.65839	clade_4
562.56777	clade_4
562.23568	clade_4
ERR435553	clade_4
562.5676	clade_4
562.58665	clade_4
562.45399	clade_4
562.22902	clade_4
ERR435498	clade_4
562.22927	clade_4
ERR434292	clade_4
562.57138	clade_4
562.58695	clade_4
562.56764	clade_4
562.56770	clade_4
562.22460	clade_4
ERR434355	clade_4
562.22651	clade_4
ERR434459	clade_4
562.45607	clade_4
562.65504	clade_4
562.22476	clade_4
ERR434263	clade_4
562.65160	clade_4
562.23663	clade_4
ERR434535	clade_4
562.57255	clade_4
562.64914	clade_4
562.23826	clade_4
ERR434353	clade_4
562.22988	clade_4
ERR439547	clade_4
562.57413	clade_4
ERR1218686	clade_4
562.7710	clade_4
562.57165	clade_4
562.57185	clade_4
562.7684	clade_4
ERR1218703	clade_4
562.57443	clade_4
ERR1218704	clade_4
562.56858	clade_4
562.58693	clade_4
562.57376	clade_4
ERR1218587	clade_4
562.57150	clade_4
562.5704	clade_4
562.26275	clade_4
562.5469	clade_4
562.26301	clade_4
562.5441	clade_4
562.26289	clade_4
562.5708	clade_4
562.26300	clade_4
562.5442	clade_4
562.26296	clade_4
562.5446	clade_4
562.26317	clade_4
562.5421	clade_4
562.26286	clade_4
562.5457	clade_4
562.5705	clade_4
562.7624	clade_4
562.7738	clade_4
562.7628	clade_4
562.7661	clade_4
562.7714	clade_4
562.7698	clade_4
562.7709	clade_4
562.7777	clade_4
562.7623	clade_4
562.7636	clade_4
562.7664	clade_4
562.7681	clade_4
562.7635	clade_4
562.7666	clade_4
562.7647	clade_4
562.7656	clade_4
562.58772	clade_4
562.57152	clade_4
562.57233	clade_4
562.58787	clade_4
562.58788	clade_4
562.19199	clade_4
562.45628	clade_4
562.45660	clade_4
562.23166	clade_4
ERR435080	clade_4
562.22531	clade_4
ERR434358	clade_4
562.58719	clade_4
562.22724	clade_4
ERR434783	clade_4
562.58776	clade_4
562.65171	clade_4
562.65393	clade_4
562.42724	clade_4
562.23870	clade_4
ERR439620	clade_4
562.5455	clade_4
562.65870	clade_4
562.23606	clade_4
ERR435362	clade_4
562.56814	clade_4
562.19151	clade_4
562.65265	clade_4
562.65370	clade_4
562.57370	clade_4
ERR1218602	clade_4
562.42733	clade_4
562.45395	clade_4
562.42759	clade_4
562.45394	clade_4
562.65540	clade_4
562.45601	clade_4
562.45668	clade_4
562.7726	clade_4
562.7670	clade_4
562.7721	clade_4
562.7617	clade_4
562.7571	clade_4
562.7735	clade_4
562.7737	clade_4
562.7788	clade_4
562.7639	clade_4
562.7640	clade_4
562.7655	clade_4
562.7565	clade_4
562.7791	clade_4
562.7707	clade_4
562.7744	clade_4
562.7576	clade_4
562.7725	clade_4
562.7658	clade_4
562.7765	clade_4
562.7730	clade_4
562.7759	clade_4
562.7650	clade_4
562.7747	clade_4
562.7629	clade_4
562.7677	clade_4
562.7631	clade_4
562.7762	clade_4
562.57125	clade_4
562.58743	clade_4
562.58745	clade_4
562.42732	clade_4
562.45633	clade_4
562.57208	clade_4
562.56767	clade_4
562.56893	clade_4
562.57213	clade_4
562.57212	clade_4
562.57232	clade_4
562.23878	clade_4
ERR434541	clade_4
562.22608	clade_4
ERR434955	clade_4
562.65024	clade_4
562.57435	clade_4
ERR1218676	clade_4
562.65259	clade_4
562.23298	clade_4
ERR435534	clade_4
562.58650	clade_4
562.22591	clade_4
ERR434267	clade_4
562.57186	clade_4
562.22890	clade_4
ERR434892	clade_4
562.23840	clade_4
ERR439617	clade_4
562.58707	clade_4
562.57440	clade_4
ERR1218697	clade_4
562.57438	clade_4
ERR1218695	clade_4
562.65290	clade_4
562.64903	clade_4
562.52605	clade_4
562.52614	clade_4
562.42835	clade_4
562.42757	clade_4
562.57144	clade_4
562.65217	clade_4
562.19195	clade_4
562.57109	clade_4
562.22887	clade_4
ERR439700	clade_4
562.22614	clade_4
ERR434268	clade_4
562.64932	clade_4
562.65006	clade_4
562.65458	clade_4
562.58774	clade_4
562.64891	clade_4
562.65869	clade_4
562.57241	clade_4
562.22843	clade_4
ERR434668	clade_4
562.45641	clade_4
562.45648	clade_4
562.65402	clade_4
562.22780	clade_4
ERR434962	clade_4
562.65210	clade_4
562.5464	clade_4
562.58741	clade_4
562.30304	clade_4
562.30306	clade_4
562.30305	clade_4
562.30307	clade_4
562.30308	clade_4
562.58784	clade_4
562.56828	clade_4
562.56790	clade_4
562.56793	clade_4
562.56898	clade_4
562.45640	clade_4
562.58791	clade_4
562.45636	clade_4
562.45618	clade_4
562.45673	clade_4
562.45614	clade_4
562.65820	clade_4
562.65836	clade_4
562.45611	clade_4
562.42794	clade_4
562.65856	clade_4
562.45587	clade_4
562.45589	clade_4
562.45619	clade_4
562.45670	clade_4
562.45603	clade_4
562.45609	clade_4
562.45650	clade_4
562.58729	clade_4
562.58706	clade_4
562.58709	clade_4
562.45655	clade_4
562.45637	clade_4
562.45593	clade_4
562.45675	clade_4
562.42707	clade_4
562.5691	clade_4
562.57392	clade_4
ERR1218551	clade_4
562.23762	clade_4
ERR435021	clade_4
562.56864	clade_4
562.57128	clade_4
562.22758	clade_4
ERR434663	clade_4
562.5462	clade_4
562.26273	clade_4
562.5471	clade_4
562.57328	clade_4
562.65866	clade_4
562.65893	clade_4
562.22747	clade_4
ERR439694	clade_4
562.65728	clade_4
562.65538	clade_4
562.23322	clade_4
ERR435536	clade_4
562.57506	clade_4
ERR1218546	clade_4
562.5697	clade_4
562.26283	clade_4
562.5458	clade_4
562.22937	clade_4
ERR439541	clade_4
562.22908	clade_4
ERR434675	clade_4
562.65828	clade_4
562.23433	clade_4
ERR439593	clade_4
562.56917	clade_4
562.56912	clade_4
562.56895	clade_4
562.56806	clade_4
562.56889	clade_4
562.65694	clade_4
562.65699	clade_4
562.22775	clade_4
ERR434886	clade_4
562.57261	clade_4
562.58676	clade_4
562.23770	clade_4
ERR434351	clade_4
562.65711	clade_4
562.22976	clade_4
ERR439545	clade_4
562.23258	clade_4
ERR434496	clade_4
562.65478	clade_4
562.58663	clade_4
562.65280	clade_4
562.23353	clade_4
ERR439583	clade_4
562.23153	clade_4
ERR435074	clade_4
562.65826	clade_4
562.65865	clade_4
562.23636	clade_4
ERR435364	clade_4
562.23524	clade_4
ERR435443	clade_4
562.42642	clade_4
562.65594	clade_4
562.56860	clade_4
562.23054	clade_4
ERR434300	clade_4
562.58790	clade_4
562.58758	clade_4
562.7671	clade_4
562.7793	clade_4
562.7732	clade_4
562.7644	clade_4
562.7713	clade_4
562.7728	clade_4
562.7570	clade_4
562.7633	clade_4
562.7743	clade_4
562.31454	clade_4
562.26316	clade_4
562.5422	clade_4
562.57130	clade_4
562.26290	clade_4
562.5453	clade_4
562.65397	clade_4
562.5459	clade_4
562.5460	clade_4
562.26281	clade_4
562.26282	clade_4
562.23709	clade_4
ERR434343	clade_4
562.57445	clade_4
ERR1218596	clade_4
562.26309	clade_4
562.5430	clade_4
562.57321	clade_4
562.58628	clade_4
562.57414	clade_4
ERR1218685	clade_4
562.5431	clade_4
562.64934	clade_4
562.65357	clade_4
562.45646	clade_4
562.45599	clade_4
562.64977	clade_4
562.45621	clade_4
562.45610	clade_4
562.45612	clade_4
562.56811	clade_4
562.58770	clade_4
562.58779	clade_4
562.23453	clade_4
ERR434328	clade_4
562.7690	clade_4
562.58752	clade_4
562.42728	clade_4
562.64981	clade_4
562.64842	clade_4
562.5467	clade_4
562.56875	clade_4
562.23490	clade_4
ERR435251	clade_4
562.57081	clade_4
562.58699	clade_4
562.42655	clade_4
562.42657	clade_4
562.45644	clade_4
1438687.3	clade_4
562.37112	clade_4
562.28131	clade_4
562.58716	clade_4
562.26295	clade_4
562.5447	clade_4
562.26313	clade_4
562.5427	clade_4
562.58721	clade_4
562.58705	clade_4
562.58723	clade_4
562.30434	clade_4
562.58748	clade_4
562.65835	clade_4
562.42745	clade_4
562.28563	clade_4
562.29006	clade_4
562.57501	clade_4
ERR1218619	clade_4
562.65894	clade_4
562.57421	clade_4
ERR1218664	clade_4
562.45595	clade_4
562.45634	clade_4
562.45657	clade_4
562.57324	clade_4
562.56911	clade_4
562.56815	clade_4
562.56851	clade_4
562.56882	clade_4
562.56844	clade_4
562.56818	clade_4
562.56821	clade_4
562.56903	clade_4
1438686.3	clade_4
562.42842	clade_4
562.56869	clade_4
562.57240	clade_4
562.58696	clade_4
562.57431	clade_4
ERR1218723	clade_4
562.22522	clade_4
ERR434651	clade_4
562.42656	clade_4
562.42674	clade_4
562.22909	clade_4
ERR439705	clade_4
1438669.3	clade_4
ERR1218736	clade_4
562.22470	clade_4
ERR434841	clade_4
562.22760	clade_4
ERR434279	clade_4
562.57422	clade_4
ERR1218666	clade_4
562.23429	clade_4
ERR435243	clade_4
562.45590	clade_4
562.58675	clade_4
562.19090	clade_4
562.58692	clade_4
562.65861	clade_4
562.23272	clade_4
ERR435230	clade_4
562.26284	clade_4
562.5700	clade_4
562.65858	clade_4
562.56842	clade_4
562.56840	clade_4
562.56843	clade_4
1438678.3	clade_4
ERR1218677	clade_4
562.57436	clade_4
ERR1218675	clade_4
562.26277	clade_4
562.5466	clade_4
562.56849	clade_4
562.56847	clade_4
562.56807	clade_4
562.56845	clade_4
562.58785	clade_4
562.45396	clade_4
562.65872	clade_4
562.5693	clade_4
